attempt_number,hours_since_first,runtime_ms,score,active
5153,235.6353,17.25,0.0,False
5154,235.6525,9.2,0.0,False
5155,235.6528,17.6,0.0,False
5156,235.6618,19.23,0.0,False
5157,235.6757,18.03,90.0,False
5158,235.6804,17.76,0.0,False
5159,235.6831,17.51,0.0,False
5160,235.6837,19.87,0.0,True
5161,235.7019,16.87,0.0,False
5162,235.7148,35.98,0.0,False
5163,235.7237,16.91,0.0,True
5164,235.7335,18.73,0.0,False
5165,235.7498,18.07,0.0,False
5166,235.7518,17.07,0.0,False
5167,235.7528,17.82,0.0,False
5168,235.7656,18.17,90.0,True
5169,235.7702,18.24,0.0,True
5170,235.7727,16.04,0.0,False
5171,235.7753,18.14,90.0,True
5172,235.778,16.48,0.0,False
5173,235.7885,17.63,0.0,False
5174,235.7919,18.01,0.0,True
5175,235.7999,79.49,90.0,False
5176,235.8111,17.82,0.0,False
5177,235.8163,16.85,0.0,False
5178,235.8185,18.51,0.0,False
5179,235.8195,18.09,90.0,False
5180,235.8205,9.84,0.0,False
5181,235.8384,19.18,0.0,False
5182,235.8447,959.9,0.0,False
5183,235.8486,18.19,0.0,False
5184,235.8528,19.3,0.0,False
5185,235.8661,17.46,0.0,False
5186,235.8704,18.98,0.0,False
5187,235.876,23.35,0.0,True
5188,235.9106,17.7,0.0,False
5189,235.9221,16.92,0.0,False
5190,235.9453,49.49,90.0,False
5191,235.9663,57.26,0.0,False
5192,235.9844,17.41,0.0,False
5193,235.9899,40.79,0.0,False
5194,235.9921,9.17,0.0,False
5195,236.0047,18.63,0.0,False
5196,236.01,36.07,0.0,False
5197,236.0236,27.46,90.0,True
5198,236.0312,17.76,0.0,False
5199,236.0479,18.14,0.0,False
5200,236.0485,24.97,85.0,False
5201,236.0581,18.57,0.0,True
5202,236.0612,8.54,0.0,False
5203,236.0643,16.33,0.0,True
5204,236.0647,33.08,0.0,False
5205,236.0771,17.83,0.0,True
5206,236.089,8.74,0.0,False
5207,236.0899,1019.23,0.0,False
5208,236.0951,26.57,0.0,False
5209,236.1022,17.96,0.0,False
5210,236.107,17.91,12.6667,True
5211,236.1087,17.96,90.0,False
5212,236.1111,16.74,90.0,False
5213,236.1188,24.59,90.0,False
5214,236.1439,17.27,90.0,False
5215,236.1489,905.56,0.0,False
5216,236.1525,18.07,90.0,False
5217,236.1635,7.67,0.0,True
5218,236.1835,8.91,0.0,True
5219,236.1883,17.25,90.0,False
5220,236.1911,54.37,0.0,True
5221,236.1952,17.63,0.0,True
5222,236.1971,17.93,0.0,False
5223,236.2018,17.08,0.0,False
5224,236.2141,17.9,0.0,False
5225,236.2147,17.84,0.0,False
5226,236.2266,5.69,0.0,False
5227,236.2281,18.95,0.0,False
5228,236.232,17.53,0.0,False
5229,236.2467,29.03,0.0,False
5230,236.2588,9.17,90.0,False
5231,236.2589,17.9,0.0,False
5232,236.2659,9.85,0.0,False
5233,236.273,16.07,0.0,False
5234,236.2893,8.1,0.0,False
5235,236.2897,18.49,90.0,False
5236,236.2973,17.5,0.0,False
5237,236.301,838.06,0.0,False
5238,236.3069,8.51,90.0,True
5239,236.3189,18.98,0.0,True
5240,236.3231,52.82,90.0,False
5241,236.3256,16.47,90.0,True
5242,236.3292,18.11,0.0,False
5243,236.3321,17.02,0.0,False
5244,236.3367,16.89,0.0,False
5245,236.3435,17.28,0.0,False
5246,236.353,19.71,0.0,True
5247,236.3585,8.56,0.0,True
5248,236.3599,20.67,0.0,False
5249,236.3658,8.8,0.0,False
5250,236.3711,17.24,90.0,False
5251,236.3733,42.21,0.0,False
5252,236.3745,6.72,0.0,False
5253,236.3756,25.66,0.0,True
5254,236.3776,18.45,90.0,True
5255,236.3869,19.53,19.0,False
5256,236.3891,17.96,0.0,False
5257,236.4052,9.59,90.0,False
5258,236.4078,18.4,90.0,False
5259,236.4129,17.25,0.0,False
5260,236.4132,60.66,0.0,False
5261,236.4165,10.08,0.0,False
5262,236.4334,18.4,0.0,False
5263,236.4582,37.86,0.0,False
5264,236.4634,18.37,0.0,True
5265,236.4722,16.84,90.0,True
5266,236.4938,37.12,0.0,True
5267,236.5258,18.07,0.0,False
5268,236.5381,16.52,0.0,False
5269,236.5501,17.53,0.0,False
5270,236.5529,18.93,0.0,False
5271,236.558,8.04,0.0,False
5272,236.5589,17.58,0.0,True
5273,236.5591,17.6,0.0,False
5274,236.5626,19.36,0.0,False
5275,236.5653,8.54,0.0,False
5276,236.567,19.19,0.0,False
5277,236.5706,17.42,0.0,True
5278,236.5908,19.64,0.0,True
5279,236.6023,17.87,0.0,True
5280,236.6072,18.28,90.0,False
5281,236.6142,17.48,90.0,False
5282,236.6161,14.61,0.0,False
5283,236.6171,17.55,0.0,False
5284,236.6183,17.63,0.0,False
5285,236.6249,17.83,90.0,False
5286,236.6283,16.48,0.0,True
5287,236.6804,18.55,0.0,False
5288,236.6822,122.05,0.0,True
5289,236.6863,16.12,12.6667,True
5290,236.6888,30.94,0.0,False
5291,236.6914,9.2,90.0,False
5292,236.7055,18.17,0.0,True
5293,236.7058,17.2,0.0,False
5294,236.7153,10.19,0.0,False
5295,236.7173,17.73,0.0,True
5296,236.7248,19.05,0.0,True
5297,236.7347,16.62,0.0,False
5298,236.7375,54.21,90.0,False
5299,236.7391,17.79,0.0,False
5300,236.742,13.94,0.0,True
5301,236.7503,16.84,0.0,False
5302,236.7603,9.51,0.0,True
5303,236.7612,17.52,0.0,False
5304,236.7695,38.16,90.0,False
5305,236.7785,19.46,0.0,False
5306,236.7886,19.16,0.0,True
5307,236.7898,18.13,0.0,False
5308,236.7911,22.51,0.0,False
5309,236.7958,17.6,90.0,True
5310,236.8052,19.14,0.0,True
5311,236.8152,18.06,0.0,True
5312,236.8213,17.53,0.0,False
5313,236.8216,33.46,0.0,False
5314,236.8248,971.29,90.0,False
5315,236.8282,18.78,0.0,False
5316,236.839,17.83,90.0,False
5317,236.8397,16.45,90.0,False
5318,236.8464,19.05,0.0,False
5319,236.8515,32.64,0.0,False
5320,236.854,42.38,0.0,False
5321,236.8599,42.07,0.0,False
5322,236.8627,18.02,90.0,False
5323,236.8761,18.59,0.0,False
5324,236.8816,17.88,0.0,False
5325,236.8865,9.0,0.0,False
5326,236.8866,17.41,90.0,False
5327,236.8893,18.93,0.0,True
5328,236.8981,17.19,0.0,False
5329,236.9056,14.6,90.0,False
5330,236.9073,17.2,0.0,False
5331,236.9098,18.11,90.0,True
5332,236.9122,17.89,0.0,True
5333,236.9126,20.57,90.0,True
5334,236.926,17.2,0.0,True
5335,236.9386,17.04,0.0,False
5336,236.9603,18.88,0.0,False
5337,236.9667,8.63,0.0,False
5338,236.9712,16.01,90.0,False
5339,236.982,8.48,0.0,False
5340,236.9825,43.95,0.0,False
5341,236.9868,4.41,0.0,False
5342,236.9902,18.38,0.0,True
5343,237.0006,19.88,0.0,False
5344,237.0013,33.11,0.0,False
5345,237.0113,22.7,90.0,False
5346,237.0128,18.22,0.0,False
5347,237.0257,16.72,0.0,False
5348,237.0365,19.88,0.0,False
5349,237.0428,19.42,0.0,False
5350,237.0444,19.77,0.0,False
5351,237.0565,23.63,0.0,False
5352,237.0585,30.97,90.0,False
5353,237.0617,16.95,0.0,False
5354,237.0624,8.22,0.0,False
5355,237.074,18.63,0.0,True
5356,237.089,29.4,0.0,True
5357,237.09,50.19,0.0,False
5358,237.1059,18.27,0.0,True
5359,237.1092,19.0,0.0,True
5360,237.116,19.7,90.0,True
5361,237.1186,18.64,90.0,False
5362,237.1227,17.22,0.0,False
5363,237.1272,17.45,0.0,False
5364,237.1317,1072.0,90.0,True
5365,237.1325,20.68,0.0,False
5366,237.1473,18.08,0.0,False
5367,237.1554,9.86,0.0,False
5368,237.1658,23.24,0.0,False
5369,237.1688,19.04,0.0,True
5370,237.1725,5.18,90.0,False
5371,237.1833,9.97,0.0,False
5372,237.202,12.16,0.0,False
5373,237.2058,17.05,0.0,False
5374,237.238,8.11,0.0,False
5375,237.2399,25.36,90.0,False
5376,237.2458,17.31,0.0,False
5377,237.26,17.05,90.0,False
5378,237.2614,844.4,0.0,False
5379,237.2718,17.97,0.0,False
5380,237.2761,9.85,0.0,False
5381,237.2788,36.05,0.0,False
5382,237.2817,18.08,0.0,True
5383,237.2875,8.52,90.0,True
5384,237.2892,18.7,57.0,False
5385,237.2967,18.38,0.0,False
5386,237.3,25.84,90.0,False
5387,237.3085,7.94,90.0,False
5388,237.3175,17.77,38.0,True
5389,237.3208,17.57,90.0,False
5390,237.3238,17.59,0.0,False
5391,237.334,62.33,0.0,True
5392,237.3386,39.06,0.0,False
5393,237.3496,18.69,0.0,True
5394,237.3607,1050.3,90.0,False
5395,237.374,19.1,90.0,False
5396,237.3838,16.7,0.0,False
5397,237.3864,17.58,0.0,False
5398,237.3979,47.1,90.0,False
5399,237.4005,16.91,0.0,True
5400,237.4028,29.51,0.0,False
5401,237.4043,17.62,0.0,False
5402,237.4053,18.61,0.0,False
5403,237.4116,18.93,0.0,False
5404,237.4145,13.54,90.0,False
5405,237.4236,90.98,0.0,False
5406,237.4268,18.87,0.0,False
5407,237.4349,17.67,90.0,False
5408,237.4405,17.25,90.0,False
5409,237.4564,4.57,0.0,False
5410,237.4617,18.0,0.0,False
5411,237.4735,9.85,0.0,True
5412,237.4747,9.7,0.0,True
5413,237.4775,8.01,90.0,False
5414,237.4814,58.09,0.0,False
5415,237.4918,16.31,0.0,False
5416,237.4954,17.55,0.0,False
5417,237.5001,35.66,0.0,False
5418,237.5143,18.67,0.0,True
5419,237.5156,18.75,0.0,False
5420,237.5191,21.93,0.0,False
5421,237.523,18.68,0.0,False
5422,237.5231,24.97,0.0,False
5423,237.5242,22.23,0.0,False
5424,237.5356,10.41,0.0,False
5425,237.5377,17.49,0.0,False
5426,237.5387,16.29,90.0,False
5427,237.548,19.43,90.0,False
5428,237.5552,9.51,0.0,False
5429,237.5679,17.25,0.0,False
5430,237.5686,16.63,0.0,True
5431,237.5752,35.98,0.0,True
5432,237.5755,17.64,0.0,False
5433,237.5829,19.06,0.0,False
5434,237.5835,17.35,0.0,False
5435,237.5839,19.08,0.0,False
5436,237.5851,19.3,0.0,False
5437,237.5868,8.73,0.0,False
5438,237.593,18.26,0.0,False
5439,237.5956,9.7,0.0,False
5440,237.5961,18.37,0.0,False
5441,237.6068,9.17,0.0,True
5442,237.608,21.18,0.0,False
5443,237.6138,17.7,0.0,False
5444,237.6237,17.39,0.0,False
5445,237.6239,17.25,0.0,False
5446,237.6297,18.66,90.0,True
5447,237.6347,9.26,0.0,False
5448,237.6377,37.64,0.0,True
5449,237.6442,973.34,90.0,True
5450,237.6647,19.13,0.0,False
5451,237.6763,17.82,90.0,False
5452,237.6778,17.56,90.0,True
5453,237.6894,835.33,0.0,False
5454,237.6905,7.91,90.0,False
5455,237.6969,14.32,90.0,False
5456,237.6979,16.98,0.0,False
5457,237.7011,9.93,90.0,False
5458,237.7012,23.76,90.0,False
5459,237.7182,9.93,0.0,False
5460,237.7218,19.52,0.0,False
5461,237.7252,37.47,0.0,False
5462,237.7302,32.08,90.0,False
5463,237.733,18.4,90.0,False
5464,237.735,17.52,0.0,False
5465,237.7401,59.3,0.0,False
5466,237.7431,7.21,0.0,False
5467,237.7457,18.3,0.0,False
5468,237.7459,19.68,0.0,False
5469,237.7464,18.65,0.0,False
5470,237.7513,25.17,0.0,False
5471,237.7515,33.85,90.0,False
5472,237.7597,19.54,90.0,True
5473,237.7733,16.83,0.0,False
5474,237.7801,17.82,90.0,False
5475,237.785,17.36,0.0,False
5476,237.7956,12.06,0.0,False
5477,237.7993,17.55,0.0,False
5478,237.8055,19.93,0.0,False
5479,237.8123,20.34,0.0,False
5480,237.8125,9.8,0.0,False
5481,237.8263,17.73,0.0,False
5482,237.8266,16.57,90.0,False
5483,237.8268,18.03,0.0,False
5484,237.8346,7.79,0.0,False
5485,237.839,17.54,0.0,False
5486,237.8473,19.48,90.0,False
5487,237.8496,19.51,90.0,False
5488,237.8553,14.61,0.0,False
5489,237.8578,8.56,0.0,False
5490,237.8794,854.01,0.0,False
5491,237.8807,26.04,0.0,False
5492,237.885,17.14,0.0,False
5493,237.8888,8.1,0.0,False
5494,237.9155,10.04,0.0,False
5495,237.9162,19.36,0.0,False
5496,237.9208,18.41,0.0,True
5497,237.9218,18.78,90.0,False
5498,237.922,22.3,0.0,False
5499,237.9243,10.54,0.0,False
5500,237.9248,18.13,90.0,False
5501,237.9268,18.46,0.0,False
5502,237.9339,17.75,90.0,False
5503,237.9666,16.26,90.0,False
5504,237.967,17.74,90.0,False
5505,237.9674,24.27,0.0,True
5506,237.9734,17.91,0.0,False
5507,237.9864,9.87,0.0,False
5508,238.0039,18.23,90.0,False
5509,238.0063,8.88,0.0,False
5510,238.0076,18.68,0.0,False
5511,238.0199,18.16,19.0,False
5512,238.024,9.11,0.0,False
5513,238.0271,17.62,0.0,False
5514,238.04,9.55,0.0,False
5515,238.0555,17.85,90.0,False
5516,238.0671,18.0,0.0,False
5517,238.068,17.86,90.0,False
5518,238.0685,8.2,90.0,False
5519,238.0826,17.03,0.0,False
5520,238.0848,9.23,0.0,True
5521,238.0862,898.11,90.0,False
5522,238.0964,18.69,0.0,False
5523,238.1101,14.77,0.0,True
5524,238.1127,18.03,90.0,False
5525,238.1159,8.7,0.0,False
5526,238.1293,17.42,95.0,False
5527,238.1334,10.09,0.0,False
5528,238.1375,23.07,0.0,False
5529,238.1402,17.18,0.0,True
5530,238.1422,18.08,0.0,False
5531,238.1515,19.25,0.0,False
5532,238.1623,16.6,0.0,False
5533,238.1689,17.35,90.0,False
5534,238.1695,18.58,0.0,False
5535,238.1805,12.9,0.0,False
5536,238.1938,19.11,0.0,False
5537,238.1966,37.21,0.0,False
5538,238.1976,20.84,0.0,False
5539,238.203,19.39,90.0,True
5540,238.2119,17.83,0.0,False
5541,238.2396,18.45,90.0,False
5542,238.2662,17.56,0.0,False
5543,238.2669,9.2,90.0,False
5544,238.2681,19.57,90.0,False
5545,238.2778,18.2,0.0,False
5546,238.295,24.55,0.0,False
5547,238.2987,18.14,0.0,True
5548,238.2988,9.01,0.0,False
5549,238.3211,16.83,0.0,False
5550,238.3297,17.51,0.0,False
5551,238.3475,890.63,0.0,False
5552,238.3623,18.16,0.0,False
5553,238.375,17.55,0.0,False
5554,238.377,39.44,0.0,False
5555,238.3773,17.9,0.0,False
5556,238.388,5.21,90.0,False
5557,238.3962,18.56,0.0,False
5558,238.4226,15.31,0.0,False
5559,238.4306,21.55,0.0,False
5560,238.4365,17.77,90.0,False
5561,238.4451,17.68,0.0,False
5562,238.4507,17.93,0.0,False
5563,238.4581,18.43,0.0,False
5564,238.4614,17.78,0.0,False
5565,238.4625,16.64,0.0,False
5566,238.469,835.19,0.0,False
5567,238.4877,8.7,0.0,False
5568,238.4925,17.62,0.0,False
5569,238.4931,17.62,0.0,False
5570,238.4966,12.5,0.0,False
5571,238.4994,15.87,0.0,False
5572,238.5047,19.52,90.0,False
5573,238.5287,6.92,0.0,True
5574,238.5289,962.83,0.0,True
5575,238.5303,4.33,90.0,False
5576,238.5328,18.14,0.0,False
5577,238.5336,1065.26,0.0,True
5578,238.5336,8.97,0.0,True
5579,238.5372,16.61,0.0,False
5580,238.5514,31.25,0.0,True
5581,238.5556,40.98,0.0,False
5582,238.5588,18.61,90.0,False
5583,238.5715,18.2,90.0,False
5584,238.5808,20.86,0.0,False
5585,238.5836,932.04,90.0,True
5586,238.5925,8.64,90.0,True
5587,238.5938,17.68,0.0,False
5588,238.6033,9.82,90.0,False
5589,238.6048,75.87,90.0,False
5590,238.6053,18.84,0.0,False
5591,238.6264,894.13,0.0,False
5592,238.6363,84.46,0.0,True
5593,238.6601,17.56,0.0,False
5594,238.6648,18.05,0.0,False
5595,238.6669,16.28,0.0,False
5596,238.6669,17.35,0.0,False
5597,238.688,18.0,0.0,False
5598,238.6882,18.13,0.0,False
5599,238.6906,22.93,0.0,False
5600,238.7169,17.64,90.0,False
5601,238.7346,19.11,0.0,False
5602,238.7378,19.26,90.0,False
5603,238.7408,18.21,0.0,False
5604,238.7425,10.91,0.0,False
5605,238.7502,3.27,0.0,False
5606,238.7639,23.25,90.0,True
5607,238.7664,17.87,0.0,True
5608,238.7689,18.64,0.0,False
5609,238.7739,58.38,0.0,False
5610,238.7749,10.15,0.0,False
5611,238.7766,4.97,90.0,False
5612,238.7804,17.96,0.0,False
5613,238.7919,17.44,0.0,False
5614,238.7922,20.91,0.0,False
5615,238.7958,9.83,0.0,False
5616,238.7961,17.77,0.0,True
5617,238.7992,25.86,90.0,False
5618,238.8092,9.49,0.0,True
5619,238.8185,10.03,95.0,False
5620,238.8203,20.27,0.0,False
5621,238.8297,19.71,0.0,False
5622,238.8509,18.66,0.0,True
5623,238.8509,17.17,90.0,False
5624,238.8563,16.79,0.0,False
5625,238.8606,19.07,0.0,False
5626,238.8747,2.43,0.0,False
5627,238.8777,17.83,0.0,False
5628,238.8907,18.04,0.0,False
5629,238.8924,18.37,0.0,False
5630,238.9008,17.65,0.0,False
5631,238.9033,16.6,0.0,False
5632,238.9129,44.02,90.0,False
5633,238.9143,9.71,0.0,True
5634,238.9179,23.12,0.0,False
5635,238.9369,8.37,0.0,False
5636,238.9528,9.3,90.0,True
5637,238.9543,8.84,0.0,True
5638,238.9659,18.03,0.0,False
5639,238.9663,18.03,0.0,False
5640,238.9675,8.57,19.0,False
5641,238.9712,18.07,0.0,False
5642,238.9734,9.99,0.0,False
5643,238.9762,18.31,0.0,False
5644,238.9865,18.72,0.0,False
5645,238.9886,18.58,0.0,False
5646,238.9921,897.33,0.0,True
5647,238.9941,18.38,0.0,False
5648,239.0096,4.28,0.0,False
5649,239.0235,8.99,0.0,False
5650,239.0239,10.82,0.0,False
5651,239.0273,17.43,0.0,False
5652,239.0492,17.39,90.0,False
5653,239.0527,17.73,0.0,False
5654,239.0605,9.53,0.0,False
5655,239.0622,12.21,90.0,False
5656,239.0682,900.14,90.0,False
5657,239.0801,5.79,0.0,True
5658,239.0848,8.18,0.0,True
5659,239.0897,35.15,90.0,False
5660,239.0967,875.61,90.0,True
5661,239.1066,10.11,0.0,False
5662,239.1083,889.37,0.0,False
5663,239.1272,79.54,0.0,False
5664,239.1358,81.5,90.0,False
5665,239.1385,10.99,0.0,False
5666,239.1405,17.06,0.0,False
5667,239.1445,18.84,0.0,True
5668,239.1454,18.65,0.0,False
5669,239.1469,22.13,0.0,False
5670,239.1493,9.52,0.0,False
5671,239.1507,18.48,0.0,False
5672,239.1638,18.44,0.0,False
5673,239.1855,18.36,0.0,False
5674,239.1903,31.67,0.0,False
5675,239.1926,9.66,38.0,True
5676,239.1945,25.65,0.0,False
5677,239.2097,17.64,0.0,False
5678,239.2327,10.17,90.0,True
5679,239.2404,18.68,0.0,False
5680,239.2443,19.22,0.0,False
5681,239.2511,17.45,0.0,False
5682,239.2556,9.52,0.0,True
5683,239.2578,70.52,0.0,True
5684,239.2639,18.52,0.0,False
5685,239.2742,48.03,0.0,False
5686,239.2951,22.54,90.0,False
5687,239.308,19.23,90.0,False
5688,239.3159,18.1,0.0,True
5689,239.3161,12.71,0.0,False
5690,239.3337,860.71,0.0,False
5691,239.3454,21.3,90.0,False
5692,239.3464,5.73,0.0,True
5693,239.3518,26.28,0.0,False
5694,239.3639,18.33,90.0,False
5695,239.3702,942.57,0.0,False
5696,239.3839,9.43,0.0,False
5697,239.3909,853.45,0.0,False
5698,239.3935,17.69,90.0,True
5699,239.4177,978.03,0.0,True
5700,239.4177,1005.14,0.0,False
5701,239.4198,31.15,90.0,False
5702,239.4327,16.74,0.0,False
5703,239.4558,8.91,0.0,False
5704,239.4607,17.6,0.0,False
5705,239.4628,17.9,0.0,False
5706,239.4706,9.78,0.0,False
5707,239.4807,997.5,0.0,True
5708,239.4911,18.1,0.0,True
5709,239.4937,35.62,90.0,True
5710,239.4972,5.18,0.0,False
5711,239.503,16.52,0.0,False
5712,239.5045,18.09,90.0,False
5713,239.5078,17.41,0.0,False
5714,239.5117,7.25,0.0,False
5715,239.5289,830.48,0.0,False
5716,239.5387,10.92,0.0,False
5717,239.5498,18.01,0.0,False
5718,239.5501,18.5,90.0,False
5719,239.5869,17.94,90.0,False
5720,239.5904,17.75,0.0,True
5721,239.6085,9.04,0.0,False
5722,239.6101,18.31,0.0,False
5723,239.6141,932.91,0.0,False
5724,239.6144,9.06,90.0,False
5725,239.6177,4.3,90.0,False
5726,239.6206,952.02,0.0,False
5727,239.6427,18.4,0.0,True
5728,239.6475,19.01,90.0,True
5729,239.658,17.38,0.0,False
5730,239.6596,19.02,0.0,False
5731,239.66,17.86,0.0,False
5732,239.6902,898.61,0.0,False
5733,239.6975,946.53,0.0,False
5734,239.702,8.69,90.0,True
5735,239.7023,9.56,0.0,True
5736,239.7074,1133.76,90.0,False
5737,239.7197,813.86,90.0,False
5738,239.7217,899.05,0.0,True
5739,239.7382,12.25,90.0,False
5740,239.7414,17.51,0.0,False
5741,239.7453,863.0,0.0,False
5742,239.7454,966.01,90.0,True
5743,239.747,9.08,0.0,True
5744,239.7539,17.58,0.0,False
5745,239.758,14.29,0.0,True
5746,239.761,19.2,0.0,False
5747,239.7661,18.39,0.0,False
5748,239.7738,17.9,0.0,False
5749,239.7817,18.93,0.0,False
5750,239.7833,844.64,90.0,False
5751,239.7859,18.53,0.0,True
5752,239.7872,16.91,19.0,False
5753,239.7903,17.44,0.0,True
5754,239.8043,16.16,0.0,False
5755,239.8107,2.73,0.0,False
5756,239.8173,17.92,0.0,True
5757,239.825,31.99,0.0,True
5758,239.8318,13.41,0.0,False
5759,239.8453,8.46,0.0,False
5760,239.8461,26.82,0.0,False
5761,239.849,18.12,0.0,False
5762,239.8538,961.59,0.0,True
5763,239.8636,18.18,0.0,True
5764,239.8684,8.86,0.0,False
5765,239.874,16.85,90.0,False
5766,239.8886,17.01,0.0,True
5767,239.89,19.81,90.0,False
5768,239.8904,35.74,0.0,False
5769,239.8968,8.43,0.0,False
5770,239.9022,6.07,0.0,False
5771,239.9029,27.34,0.0,False
5772,239.9036,17.54,0.0,False
5773,239.9052,24.15,90.0,False
5774,239.9109,956.51,0.0,False
5775,239.9256,17.82,90.0,False
5776,239.9257,5.14,0.0,True
5777,239.9388,44.01,90.0,False
5778,239.9438,18.15,90.0,True
5779,239.9486,30.29,0.0,False
5780,239.9498,18.45,0.0,False
5781,239.9556,1.95,0.0,False
5782,239.9627,17.69,0.0,True
5783,239.9712,17.19,0.0,False
5784,239.9786,17.41,0.0,False
5785,239.9851,970.77,0.0,False
5786,239.9891,18.61,0.0,True
5787,239.9947,17.38,0.0,False
5788,240.0287,18.23,0.0,True
5789,240.0289,18.23,90.0,True
5790,240.0309,8.54,0.0,False
5791,240.0311,5.23,0.0,False
5792,240.0432,17.88,0.0,False
5793,240.05,941.4,0.0,True
5794,240.0547,6.94,0.0,True
5795,240.0705,19.82,0.0,True
5796,240.0807,19.54,0.0,False
5797,240.0923,24.81,0.0,False
5798,240.103,2.87,90.0,False
5799,240.1078,36.31,0.0,False
5800,240.1098,954.49,0.0,False
5801,240.1186,9.12,0.0,False
5802,240.1362,17.59,0.0,False
5803,240.1524,28.69,0.0,False
5804,240.1576,8.05,0.0,False
5805,240.1816,25.78,0.0,True
5806,240.1832,8.97,0.0,False
5807,240.1901,17.19,0.0,False
5808,240.1929,11.28,0.0,True
5809,240.1931,875.71,0.0,True
5810,240.194,18.2,90.0,False
5811,240.1967,906.65,0.0,True
5812,240.2016,5.61,0.0,False
5813,240.2161,19.56,0.0,False
5814,240.2189,47.92,90.0,False
5815,240.2199,827.45,0.0,True
5816,240.2202,935.44,0.0,True
5817,240.2233,904.97,90.0,False
5818,240.2373,9.48,0.0,False
5819,240.2375,947.25,90.0,False
5820,240.2408,942.29,90.0,True
5821,240.2491,8.88,0.0,False
5822,240.2495,846.84,0.0,False
5823,240.2513,17.29,0.0,True
5824,240.2601,1061.06,0.0,False
5825,240.2644,17.73,90.0,True
5826,240.2653,3.39,0.0,False
5827,240.2661,17.64,0.0,True
5828,240.2712,32.32,0.0,False
5829,240.2928,1016.33,0.0,False
5830,240.2935,5.23,0.0,True
5831,240.2954,9.28,90.0,False
5832,240.3019,896.16,0.0,True
5833,240.3023,16.86,0.0,False
5834,240.3063,7.97,90.0,True
5835,240.314,17.72,0.0,False
5836,240.3168,2.64,0.0,False
5837,240.3179,17.06,0.0,False
5838,240.3187,11.03,0.0,False
5839,240.3333,9.36,0.0,False
5840,240.3339,950.85,0.0,False
5841,240.3351,5.98,90.0,False
5842,240.3359,6.29,0.0,False
5843,240.3366,9.36,0.0,False
5844,240.3409,16.03,0.0,True
5845,240.3487,8.9,0.0,True
5846,240.3545,863.68,0.0,False
5847,240.3577,834.54,0.0,False
5848,240.3597,843.81,90.0,False
5849,240.378,6.31,90.0,True
5850,240.3782,6.45,0.0,True
5851,240.3785,18.67,0.0,False
5852,240.3803,12.51,0.0,False
5853,240.3869,804.7,0.0,True
5854,240.4147,21.95,0.0,False
5855,240.4216,14.89,0.0,False
5856,240.4407,18.71,85.0,False
5857,240.4532,17.43,0.0,False
5858,240.4571,972.23,0.0,False
5859,240.474,898.13,0.0,True
5860,240.4744,3.97,0.0,False
5861,240.4817,10.74,90.0,True
5862,240.484,26.74,90.0,False
5863,240.4842,872.53,0.0,False
5864,240.4922,18.64,0.0,True
5865,240.4981,974.47,85.0,False
5866,240.5047,5.83,0.0,False
5867,240.511,852.76,0.0,False
5868,240.5389,1089.63,0.0,False
5869,240.5428,29.9,90.0,False
5870,240.5438,16.81,0.0,False
5871,240.544,836.54,0.0,False
5872,240.5443,873.02,0.0,False
5873,240.5643,881.28,90.0,False
5874,240.5858,18.3,90.0,True
5875,240.5983,4.92,90.0,False
5876,240.6003,6.06,0.0,False
5877,240.6189,5.71,0.0,True
5878,240.6317,17.54,0.0,False
5879,240.6318,19.59,0.0,False
